X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-4507.7046792391075,-992.8091850926987,-0.04730812465076184,-0.057939043113261104,-0.046134565732207755,4.65839683919389e-05,0.0005026086204382441,2.797131910486049e-05
-4297.761074972278,-992.8091850926987,-0.049269875264860374,-0.04257515778730498,-0.04873175873440794,2.9339980502432472e-05,0.0001946830694031891,1.3346426801869688e-05
-4087.817470705448,-992.8091850926987,-0.05106696890225715,-0.01928286398004314,-0.04996336272813759,2.01579834200466e-05,0.00010249994850381958,1.0697326869413097e-05
-3877.873866438619,-992.8091850926987,-0.05260596498087278,0.006604471011423807,-0.05015079700624392,1.5633851873475546e-05,8.69542480226651e-05,1.0399464570297941e-05
-3667.93026217179,-992.8091850926987,-0.053796588152969615,0.02905995021252411,-0.04988672912004059,1.35846054986552e-05,8.724915611214162e-05,1.0349927461910866e-05
-3457.986657904961,-992.8091850926987,-0.054555567148700135,0.04330250789278112,-0.0498994064476862,1.2708460235620611e-05,8.791704411526338e-05,1.0004797337205247e-05
-3248.0430536381314,-992.8091850926987,-0.05481037353722007,0.047258815187236625,-0.05082035721443364,1.2297216559729873e-05,9.052162474084899e-05,9.284089608716526e-06
-3038.099449371302,-992.8091850926987,-0.054502698357676405,0.04198382083260466,-0.0529182194130857,1.2012276936000654e-05,9.935141898051447e-05,8.72996976796327e-06
-2828.155845104473,-992.8091850926987,-0.053591511458163765,0.030953527053978358,-0.05590040880360292,1.1724341272632832e-05,0.00011465494751898217,8.79083833156373e-06
-2618.212240837644,-992.8091850926987,-0.05205556284858859,0.018631748683433647,-0.05888036012915257,1.140889206163731e-05,0.00013066974843677429,9.344850702318807e-06
-2408.2686365708146,-992.8091850926987,-0.04989520681549675,0.008958711728284996,-0.06055891450763043,1.1084832183337612e-05,0.0001397505240605182,9.92195965042247e-06
-2198.3250323039847,-992.8091850926987,-0.04713345696189908,0.0043158018675709675,-0.05959530632193477,1.0782639868762989e-05,0.00013859604206610185,1.0109008865959732e-05
-1988.3814280371557,-992.8091850926987,-0.043816212388206655,0.005192932700706421,-0.05507180457971045,1.0529957241336985e-05,0.000129377455491686,9.782996408296864e-06
-1778.4378237703265,-992.8091850926987,-0.040011630324071845,0.010445265539578807,-0.04690347674524842,1.0345891132676477e-05,0.00011582207479046355,9.022518928986827e-06
-1568.4942195034969,-992.8091850926987,-0.03580865689592039,0.017859267468536943,-0.03602542321387808,1.0238993396173568e-05,0.00010098477531625752,7.996522773405859e-06
-1358.550615236668,-992.8091850926987,-0.03131476354648133,0.024789379889675667,-0.02422687871422935,1.0207331548099663e-05,8.858097835117568e-05,7.115790237233535e-06
-1148.6070109698383,-992.8091850926987,-0.02665297013288387,0.028765157271460562,-0.013614520420717091,1.0240832528006505e-05,8.258123465905085e-05,6.878147813986187e-06
-938.6634067030092,-992.8091850926987,-0.02195826528856018,0.028054365618520483,-0.005859023991214074,1.0326745752096966e-05,8.347512703440682e-05,7.175649609810278e-06
-728.7198024361801,-992.8091850926987,-0.017373558848604226,0.022132000396120177,-0.001533081729096164,1.0458010343668278e-05,8.725407858101511e-05,7.219213421646607e-06
-518.7761981693507,-992.8091850926987,-0.013045318936038164,0.011908193658892063,0.00012176665339208581,1.0642722268423832e-05,9.004441940179894e-05,6.578527988127967e-06
-308.8325939025216,-992.8091850926987,-0.009119056976741646,-0.0004615170241893951,0.000821497586315334,1.0911128774111767e-05,9.215495791602482e-05,5.79514680290453e-06
