X,Y,losS_mean,losS_var
115.77693012798309,3789.711970036667,0.012052470446662486,6.758458986092467e-06
-2610.618769685032,3358.0580355653105,-0.004433297198024793,1.5640531738609757e-05
-2013.052588904097,1939.7665365879936,-0.027045752367378235,9.052753169188333e-06
1609.6923820803195,4498.857719525326,0.01417127258651403,1.1527318444055205e-05
2655.433198446956,-835.1516135850172,0.020533936379894053,5.520021389595064e-05
-2125.0962478005226,1107.2910915360906,-0.04592971772298664,8.562764343930725e-06
1497.6487231838946,4406.360447852893,0.012391710426389355,1.0165295354355065e-05
3327.695151825507,2278.923199386917,-0.015359517319077254,8.170267564597128e-06
1945.8233587695959,5146.338621232362,0.011706284573208221,0.0001550855280081929
-183.0061602624846,-1112.6434286023184,0.0065502553685338315,1.0253327876867963e-05
-1490.182180720779,2926.4041010939536,-0.0005910685502253307,8.171563529182353e-06
1348.2571779886612,3111.398644438821,0.02180080854013746,6.832529630151213e-06
-1154.0512040315034,182.3183748117533,-0.007533375106432642,8.173393514457867e-06
1871.1275861719787,3604.717426691801,0.01921822020804074,7.394824074210097e-06
1236.2135190922354,-927.6488852574508,0.012569476770727195,1.9103926180539797e-05
-4029.838449039752,213.15079870256451,-0.014142023633001825,1.3654752152072445e-05
-3320.228609362392,3758.879546145856,-0.02088582683148267,2.4296477100153203e-05
1012.1262012993848,243.98322259337579,0.030871207145882366,1.1536188693370275e-05
1124.1698601958105,-341.83283133203753,0.02025096996262868,1.1753910902381875e-05
-1938.35681630648,2988.0689488755756,-0.0024559496367581347,1.0404186626115661e-05
-668.5286821469936,336.4804942658095,0.005358396743548169,7.136199597243228e-06
-631.180795848185,1384.7829065533917,0.011472786709151722,1.0004199819576082e-05
3066.2599477338485,-2.6761685331139,0.020641406058182238,8.845569266073978e-06
-4328.621539430219,5577.992555703719,-0.0037513164938094475,0.0006877288354796155
4672.21905858261,1014.7938198636566,-0.004677050071581267,4.1002276470394096e-05
-407.0934780553352,-927.6488852574508,0.006008674396098196,8.460806119054789e-06
5419.176784558778,3974.7065133815345,0.00022535469386199443,0.0005180218872295869
-1340.7906355255454,983.9613959728454,-0.02053608576111654,8.372783740209284e-06
-295.0498191589095,5454.662860140474,-0.005483120966103261,0.00042284175697826173
-2087.748361501714,490.64261371986566,-0.044893286972168864,7.660889244664235e-06
2095.21490396483,1754.771993243126,0.041574349965018895,5.379328662093028e-06
-1676.921612214821,-650.1570702401499,-0.008999188792583056,8.170297199581588e-06
1460.300836885086,3265.5607638928764,0.021432158831160574,7.125748397410225e-06
1534.9966094827032,5547.160131812907,0.0002867967720311185,0.00048274857060718246
-4478.013084625452,2648.9122860766515,-0.002302041118877862,2.0374117303642428e-05
1236.2135190922354,1261.4532109901465,0.041545886511922994,1.703292097842309e-05
-1676.921612214821,-403.49767911366007,-0.01104149129765618,7.512266863905798e-06
-556.4850232505687,2093.9286560420496,0.014870759428989536,2.006194694589504e-05
2207.2585628612546,398.145342047432,0.007925291883670211,1.1642252217860171e-05
1684.3881546779369,-341.83283133203753,0.01494483141419032,1.2114722736820782e-05
