X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-970.2491176659638,-430.560898685797,0.020724598774658487,-0.009894253004925635,0.01565087585601299,7.083331619084365e-06,8.600433709900213e-05,6.8719022294266765e-06
-958.2009248948797,-409.7448145969009,0.02254911669065396,-0.010295216502170357,0.01681907717998743,7.0497981869699355e-06,8.604938275648052e-05,6.896876128964892e-06
-946.1527321237952,-388.9287305080049,0.024373809226822196,-0.01062374967639268,0.01801081962701906,7.016918753099954e-06,8.599018475673875e-05,6.9125040705268325e-06
-934.1045393527107,-368.1126464191089,0.026199093904827997,-0.010881380933743245,0.019229592263958484,6.984555924911817e-06,8.582399245026656e-05,6.918904589289614e-06
-922.0563465816264,-347.2965623302129,0.028025389829347436,-0.01106994642703607,0.02047863654719939,6.952615395787454e-06,8.554952492732457e-05,6.916404778296208e-06
-910.008153810542,-326.48047824131686,0.029853117421911435,-0.011191588428604016,0.021760919307494075,6.921025917663859e-06,8.516696338701363e-05,6.905520594006681e-06
-897.9599610394578,-305.6643941524208,0.03168269815365665,-0.011248752120157302,0.02307910826406684,6.88975120354679e-06,8.467791707063299e-05,6.8869327626934745e-06
-885.9117682683736,-284.84831006352476,0.03351455427705097,-0.011244180774149792,0.0244355502772019,6.858772891950304e-06,8.408536592617241e-05,6.861459090526812e-06
-873.863575497289,-264.0322259746288,0.03534910855682427,-0.011180909311351073,0.025832252523932897,6.828106821454849e-06,8.339358057620969e-05,6.8300241372160845e-06
-861.8153827262047,-243.21614188573278,0.0371867840002158,-0.011062256229719791,0.027270866755035428,6.797785705087156e-06,8.260802085706398e-05,6.793627236740141e-06
-849.7671899551204,-222.4000577968368,0.039028003586702775,-0.010891813910567483,0.02875267676357529,6.767857737483007e-06,8.173521600634073e-05,6.753309910827654e-06
-837.7189971840361,-201.5839737079408,0.04087318999733469,-0.010673437318877266,0.030278589165996517,6.738392525518222e-06,8.078262984292234e-05,6.710123697589113e-06
-825.6708044129517,-180.7678896190448,0.04272276534382424,-0.010411231125830533,0.031849127566442675,6.709474916100078e-06,7.975851369105766e-05,6.665099384206693e-06
-813.6226116418675,-159.9518055301487,0.04457715089760672,-0.010109535292681548,0.033464430143981566,6.681188766045898e-06,7.86717497168743e-05,6.619218557776287e-06
-801.5744188707832,-139.13572144125268,0.04643676681888387,-0.009772909166216981,0.03512425067095626,6.6536414327703075e-06,7.753168992068182e-05,6.573388290024218e-06
-789.5262260996988,-118.31963735235689,0.04830203188594506,-0.009406114146955358,0.03682796293908505,6.626937757575613e-06,7.634799293567557e-05,6.528419634391257e-06
-777.4780333286144,-97.5035532634607,0.05017336322490085,-0.009014095001964484,0.03857456853854738,6.6011916136227144e-06,7.51304624077194e-05,6.485010475936392e-06
-765.42984055753,-76.68746917456471,0.052051176039769054,-0.008601959904509737,0.0403627079043434,6.57651676211346e-06,7.388889042023866e-05,6.443733108208978e-06
-753.3816477864458,-55.8713850856686,0.05393588334339228,-0.008174959292714945,0.04219067451410585,6.553031582298696e-06,7.263290930867305e-05,6.405026739332012e-06
-741.3334550153614,-35.0553009967726,0.055827895689113394,-0.007738463648863991,0.04405643209246657,6.5308484806236855e-06,7.137185333392498e-05,6.369194964242876e-06
-729.2852622442772,-14.2392169078766,0.05772762090334327,-0.0072979403098437645,0.045957634649408274,6.510081684313329e-06,7.011463352955133e-05,6.336408060679663e-06
-717.2370694731927,6.5768671810193,0.0596354638194021,-0.006858929427418947,0.04789164915397806,6.490838726558312e-06,6.886962806713567e-05,6.306709820484051e-06
-705.1888767021084,27.3929512699153,0.06155182601242215,-0.0064270192045137176,0.049855580620590007,6.473219104095873e-06,6.764458712590904e-05,6.280028481859884e-06
-693.140683931024,48.2090353588113,0.06347710553579722,-0.006007820540326891,0.051846299363126847,6.457320335738481e-06,6.644655738487215e-05,6.256191205708658e-06
-681.0924911599398,69.0251194477074,0.06541169665918423,-0.005606941222870088,0.05386047015238679,6.443230346743489e-06,6.528182308699129e-05,6.234941443526579e-06
-669.0442983888554,89.8412035366034,0.06735598960803202,-0.0052299598124551094,0.0558945829952846,6.43102189812339e-06,6.41558652060975e-05,6.215958478330511e-06
-656.996105617771,110.6572876254994,0.06931037030522802,-0.00488239936345225,0.05794498523981434,6.420762398172408e-06,6.307333923667724e-05,6.198878375681229e-06
