X,Y,lxs,lys,lzs,lxa,lya,lza
0.8972207618521088,2.795932135093086,-0.611514,-0.109977,0.783553,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9092689546231932,2.8167482191819815,-0.611519,-0.110038,0.783541,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9213171473942772,2.8375643032708773,-0.611536,-0.110027,0.783529,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9333653401653615,2.8583803873597735,-0.611551,-0.110016,0.783519,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9454135329364456,2.879196471448669,-0.611565,-0.110005,0.783509,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9574617257075301,2.900012555537566,-0.611579,-0.109994,0.7835,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9695099184786147,2.9208286396264613,-0.611591,-0.109982,0.783492,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9815581112496988,2.941644723715357,-0.611591,-0.110042,0.783484,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9936063040207832,2.962460807804254,-0.611603,-0.11003,0.783476,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.0056544967918677,2.9832768918931496,-0.611615,-0.110019,0.783469,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.0177026895629517,3.004092975982046,-0.611627,-0.110007,0.783461,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.0297508823340362,3.024909060070941,-0.611633,-0.110031,0.783453,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.041799075105121,3.045725144159838,-0.611646,-0.11002,0.783444,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.0538472678762048,3.066541228248733,-0.61166,-0.110009,0.783435,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.0658954606472892,3.0873573123376294,-0.611674,-0.109998,0.783425,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.0779436534183735,3.108173396426526,-0.611689,-0.109987,0.783415,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.0899918461894582,3.128989480515421,-0.611697,-0.110011,0.783405,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1020400389605423,3.1498055646043177,-0.611706,-0.110036,0.783395,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1140882317316267,3.1706216486932135,-0.611721,-0.110025,0.783385,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1261364245027108,3.1914377327821093,-0.611731,-0.11005,0.783374,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1381846172737953,3.212253816871006,-0.611747,-0.110039,0.783363,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1502328100448798,3.2330699009599018,-0.611763,-0.110028,0.783351,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1622810028159638,3.2538859850487976,-0.611774,-0.110053,0.78334,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1743291955870485,3.2747020691376933,-0.611796,-0.110007,0.783329,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
