X,Y,lxs,lys,lzs,lxa,lya,lza
-2.198325032303985,-0.5754485154985979,-0.608483,-0.10976,0.78594,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.9883814280371555,-0.5754485154985979,-0.608656,-0.109727,0.78581,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.7784378237703264,-0.5754485154985979,-0.60883,-0.109769,0.785669,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.568494219503497,-0.5754485154985979,-0.609009,-0.10981,0.785525,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.358550615236668,-0.5754485154985979,-0.609177,-0.109814,0.785395,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.1486070109698385,-0.5754485154985979,-0.609341,-0.109853,0.785262,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9386634067030091,-0.5754485154985979,-0.609514,-0.109821,0.785132,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7287198024361801,-0.5754485154985979,-0.609679,-0.10986,0.784998,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5187761981693506,-0.5754485154985979,-0.609848,-0.1099,0.784861,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3088325939025216,-0.5754485154985979,-0.610027,-0.109869,0.784726,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.09888898963569215,-0.5754485154985979,-0.610192,-0.109908,0.784593,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.1110546146311373,-0.5754485154985979,-0.610361,-0.109911,0.784461,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.32099821889796676,-0.5754485154985979,-0.610535,-0.109916,0.784325,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5309418231647962,-0.5754485154985979,-0.610706,-0.10992,0.784191,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7408854274316248,-0.5754485154985979,-0.610871,-0.109959,0.784057,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9508290316984542,-0.5754485154985979,-0.611048,-0.109964,0.783919,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1607726359652837,-0.5754485154985979,-0.611226,-0.109969,0.783779,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.3707162402321131,-0.5754485154985979,-0.611397,-0.110009,0.78364,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.5806598444989426,-0.5754485154985979,-0.611571,-0.110013,0.783504,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.7906034487657712,-0.5754485154985979,-0.611739,-0.110053,0.783367,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
