X,Y,losD_mean,losD_var
-28757.370162737705,9873.811217905626,-0.0018342360691631678,5.595433736668572e-06
-10186.300172525345,-4491.61142001523,0.0013998789327255056,2.656919489147245e-05
-20308.176656798132,-39504.44215809887,-0.030958868544336153,1.1173930791452033e-05
-40594.818932480455,25301.62845605857,0.0005296202608305136,1.4127504747247222e-05
16405.070252259095,-26709.51588573849,-0.007066398463331029,4.11808894272428e-05
-32488.739883634877,5855.188164853812,-0.010427916973755665,6.118726001884786e-06
-40809.26546816421,15601.50384524384,0.00593191329217521,6.205774747687287e-05
32488.56042854001,31814.569266177037,-0.005905181276944264,5.2813779539603074e-06
-33946.97632628435,20867.28577682899,0.0005594105684416116,6.488991560515924e-06
-31588.06443376315,-8371.66126434112,-0.011911275399712248,3.7257104455197305e-05
-36820.559904446534,-8648.807681792976,-0.01696939674883824,1.5815310973225256e-05
-40251.70447538646,29412.633648261,0.000594214754827775,6.759144407082979e-06
3495.3888040976162,-47356.92398590127,-0.032586291165623484,2.8085508512217062e-05
-9328.514029790364,-24076.62491994592,-0.017669360582555617,1.7256394109729036e-05
-42610.61636790767,3730.398964389635,-0.012160048576717401,7.561626974053896e-06
-28328.477091370216,16479.1341671747,0.004040803125629448,1.5457519786793215e-05
-16105.024557396717,-28233.821181723662,0.03798565414126699,1.0479130727618833e-05
31802.331514352023,46457.13832154974,-0.0038440232562957804,1.982127071603108e-05
-50416.47026679601,28996.914022083227,-0.003409369273875787,1.0318286921250243e-05
-24554.218063336295,-16501.289509595375,-0.007194748684659317,4.920329891165134e-06
-40637.7082396172,57265.84860217186,0.0028451199614896367,3.6957054583504124e-05
-35147.87692611333,2298.475807555078,0.024141935555821267,1.8253375806119415e-05
-35104.98761897658,-2874.923984879446,-0.0051594669358645965,1.8919022803447627e-05
-17777.707535729936,63778.78941229033,-0.005432786808268293,1.7052324400885798e-05
-922.2098309875364,-49666.47746466668,0.015978529684564095,4.751519143710936e-05
-30472.942448207672,61561.618072675534,0.005010158266326503,5.423274943789114e-05
-28199.809169959968,50337.18816587564,-0.0013069448728262488,1.2785237157317808e-05
19450.211058968292,29227.86936995977,-0.020495082553291938,9.416334006422198e-05
-40809.26546816421,12183.364696671044,0.003935618554600158,1.3368092626485642e-05
-30086.93868397693,31214.085361698024,-0.00954697017413442,7.930724026875169e-06
15332.837573840376,-18579.887640484245,0.028186447218683332,9.364118139565778e-06
-27427.801641498485,-7678.795220711501,-0.00696853979367318,1.1875580438154418e-05
1608.2592900806558,-47726.452542503735,0.010128167782917554,2.095987645558206e-05
-50459.35957393276,28996.914022083227,0.006784120546896353,2.261703388858482e-05
-37335.23159008752,28858.340813357307,-0.014508439003962377,2.0361281507595304e-05
31073.213293027286,56157.26293236447,-0.006935999169393144,8.316178424516382e-06
-37077.89574726703,47057.622226028754,-0.011867165346650109,5.902865396891836e-06
-16062.135250259971,49875.27747012255,0.0007866890280351182,9.34377273924514e-06
29786.534078924822,2021.3293901032303,-0.00045960719082203906,5.299647022410295e-06
-22195.306170815096,-14145.544961254653,0.001047853355404648,9.658578218199684e-06
-44154.63142483063,34909.37092772268,0.005053310886314649,6.397792343833558e-06
321.580075978185,26872.12482161905,0.00405762644828005,4.799613073580722e-05
-621.9846810302915,-30774.330008365614,0.00303719578915731,7.63100602795011e-06
38921.95649905237,28581.194395905455,0.0021737957071789405,2.167924550282237e-06
-29915.38145542994,53662.94517529783,-0.0019343724866954662,4.56339069024519e-06
-21895.081020857848,49551.9399830954,-0.0009343899373206099,4.356545740562659e-05
12459.253995678177,18511.54122848827,-0.012022318754127286,5.459554710626887e-06
-25326.22559179778,44009.011634058406,0.012136279735292195,1.3010013995839433e-05
-8942.51026555962,-31790.533539022395,-0.013539741851057123,2.6766164623686503e-05
-37378.120897224275,9319.518383001932,-0.0012267822594326946,1.545070922657542e-05
-5254.029851799198,-31836.724608597702,-0.0027171253433912216,1.96339120854017e-05
21423.119187258744,-1396.8097584695788,-0.005184545714345556,6.306058599054695e-05
-35448.10207607057,-11466.462925886772,0.0021965946856777885,6.083840468901719e-06
-14989.902571841243,-24446.15347654839,-0.035813306007979245,1.4566480015225069e-05
-33861.19771201085,9088.563035125386,-0.006455574897520116,2.6286145644609012e-05
-2852.228652141246,-37656.79937508654,0.0009041803281745241,3.890344131122251e-06
-41152.379925258196,12044.79148794511,-0.0035572862300003775,5.046795383116978e-05
-31716.732355173393,31075.512152972104,-0.0004889224101192542,3.0325397293446817e-05
23138.691472728715,48027.63468711022,-0.015380470124510584,1.7086746126108033e-05
-26269.79034880626,-6062.10778557571,-0.00986043954537317,7.596534085288321e-06
-2680.671423594249,-51052.209551925924,0.028276646956811913,6.548614801390433e-06
24296.70276542093,50660.52565290279,0.014623084030264511,1.5326755159697685e-05
-34547.426626198845,57358.230741322484,0.010550282301855098,3.519676592448383e-05
-27084.687184404498,-8325.47019476582,-0.0285896991259428,2.4057121224130557e-05
-41023.71200384795,48120.01682626085,-0.000994767800027049,8.04310232375168e-05
-27213.355105814746,40082.77072015721,-0.00550270559910665,5.551645093890344e-05
23396.0273155492,-53823.67372644442,-0.0077306342982097495,1.8812667158150356e-06
-22238.195477951842,38142.74579799426,-0.010035119192866973,5.794951958673901e-06
-38493.242882779756,36341.29408455724,-0.0018514678005863623,2.4202323992956524e-05
-36992.11713299353,52554.35950549042,-0.005491320892649131,1.76038110622994e-05
-38793.468032737,21098.24112470552,-0.01310269201180274,1.3543068106711301e-05
-22752.867163592833,57958.71464580148,0.0007003463404103207,4.154147367499392e-05
-30730.278291028164,4469.456077594565,0.04136759879028147,2.1458004238400697e-05
19578.878980378526,27564.99086524867,-0.004552062631973702,4.300669728950242e-06
-24854.44321329354,22299.208933663533,-0.009319005965552449,9.236611594803675e-06
-38064.34981141226,11998.600418369804,0.0024786353882573437,1.193146043679076e-05
-47714.44391718082,18511.54122848827,-0.02204810523165873,1.0573618385110503e-05
-38922.13595414725,57312.03967174718,-0.010007059000666894,3.1929220734938254e-05
-29186.2632341052,-21397.54288457804,-0.00881329096743724,6.724153070006829e-06
1393.8127543969094,-30543.374660489077,0.005456492951975781,2.3064848551524353e-05
-44969.528260428866,17310.573419530243,-0.025028818539413633,7.953125311688904e-05
-38021.460504275514,57589.18608919903,0.03770403944965389,1.551328588544125e-05
-17820.596842866682,-41352.0849411112,0.01664137740344733,1.6215049424677075e-05
-13531.666129191777,55141.05940170769,0.017408556577795768,5.3614940783990985e-05
-12545.212065046544,60268.2681245669,0.0012247248337243974,2.3086732324495765e-05
24725.595836788427,23223.0303251697,0.003975604749348181,6.114771279371784e-06
-1737.1066665857727,-48188.36323825682,-0.004625446815511093,6.541472494133579e-06
-14132.11642910626,-8510.234473067052,-0.007371481194888575,6.391219575312315e-05
-34933.43039042959,-14053.162822104037,0.003289872079475664,6.491823785578047e-05
-24211.1036062423,61330.66272479899,-0.0002680964391506605,1.1682233861580066e-05
-18206.600607097425,47103.81329560406,0.002821704228358885,1.3121797297426558e-05
-7226.937980089657,-44493.07767223216,0.012663729138551964,8.130544449330435e-05
12416.364688541427,-49527.90425594075,-0.0069286087472608835,6.509010447421681e-05
-1222.4349809447813,23084.457116443773,0.011591355519541066,1.554755533659273e-05
-5768.701537440189,-26801.898024889106,0.00742630815963377,5.698980479287701e-06
-41152.379925258196,24885.908829880802,-0.036563906628966115,3.3681257227366575e-05
11601.467852943204,-27448.572998943422,0.018268728410361465,1.2673367633161429e-05
-46942.436388719325,20497.757220226522,0.0051679548919147346,9.819359092126872e-06
-27041.79787726775,58790.153898157034,0.008247897886733664,1.443234155248675e-05
-10615.193243892834,-43476.87414157538,-0.012546417561381732,4.6273675484192326e-06
-22838.64577786633,-31374.81391284462,0.011566059901066511,3.3251137812643108e-06
-27170.465798677997,-12852.195013146025,-0.009932639701553824,7.049506724550921e-06
-7355.605901499905,-40982.55638450873,-0.004120086809814179,6.906425026023319e-06
25840.717822343904,-842.5169235658833,0.002142817459134535,8.660829762711288e-06
-50759.584723889995,26271.640917140052,-0.00586609127332541,0.00010063159176171467
24768.485143925172,-40058.73499300257,-0.0005881878586026438,6.665653536374506e-06
-47757.33322431756,33662.212049189366,0.0024393646764013827,8.573821769985492e-06
-14432.341579063504,48027.63468711022,0.0028817760136857396,1.314567099976618e-05
-24639.99667760979,62069.719838003926,-0.003087631425610835,1.0820192512157365e-05
-20565.512499618628,-38534.4296970174,0.016527145498301195,4.4908463230816537e-05
-25583.56143461827,-19318.94475368918,-0.003042726322384392,2.777925846921205e-05
-38707.6894184635,-11789.80041291393,-0.005787659114961175,8.839213949412712e-06
-7998.945508551144,635.5973028439839,0.0050504600573415305,1.0811822476852824e-05
-15804.799407439483,56480.60041939163,0.006561050109302118,6.599348997616396e-06
51745.85933294036,-8510.234473067052,0.0013622238793393278,3.142841898337701e-05
-23567.763999191062,34539.84237112021,-0.018098356512965715,1.5593423287760916e-05
-35876.99514743806,55279.63261043361,-0.01877900895973072,4.673356647592991e-05
-20994.40557098612,-36548.21370527914,-0.011149648582102113,9.730742659972399e-06
52131.8630971711,43916.62949490779,-0.007415581018165564,5.7501157583020536e-05
-32488.739883634877,-6524.018481328792,-0.005826583391258829,9.263173584113628e-06
-22838.64577786633,26179.25877798943,-0.0095506092757545,8.218194104925941e-05
-14432.341579063504,-32252.44423477548,-0.0015644133450245764,5.266491626135382e-06
-6454.930451628171,55787.734375762004,-0.0004378376425259161,7.532809966260569e-06
-34633.205240472336,7656.63987829083,-0.0043672017623295955,3.0221747971188236e-05
-23481.98538491757,-24076.62491994592,0.00034883039045099234,3.855324865051612e-05
-33346.52602636986,11998.600418369804,-0.01118893561828456,1.4688191478450814e-05
-30858.94621243841,-23845.66957206938,-0.014517323191240803,5.3434447246961454e-05
-35104.98761897658,-11420.271856311469,0.00731916709217855,3.22788038130009e-05
-47328.440152950076,14169.580688409296,-0.011478407857542764,6.1337057538733725e-06
-35190.766233250084,37773.2172413918,0.0013529376023168962,3.68941888025157e-05
-39222.36110410449,30059.30862231532,0.020138237958099083,5.884207443107531e-05
-6840.934215858913,-32298.63530435078,0.00260508780648587,2.4969405939639586e-06
18806.871451917057,-17794.639457704005,0.0006165366574451389,1.1233419754419215e-05
-20308.176656798132,16017.223471421627,0.003661828392161606,4.469067298408864e-06
27298.95426499337,29920.73541358939,0.013085913619362202,6.140340088983939e-05
20908.44750161775,-6200.680994301634,-0.0026414508235959597,3.644012134355291e-06
-37249.45297581403,-334.4151582374907,-0.0035760597897602636,7.972973569342337e-05
-30987.61413384866,-21536.11609330397,-0.00938639915520796,4.6862613765029265e-05
-18206.600607097425,-39735.39750597541,-0.00076866820671888,7.452530010735682e-05
-39608.36486833523,13199.568227327816,0.010687942174599983,7.141606281358378e-06
-24682.885984746543,-33314.83883500757,-0.014449399795860539,5.231988966695415e-05
-33946.97632628435,-25878.07663338294,0.015474081460505912,2.255359560079412e-05
-25412.004206071273,57450.61288047311,0.007413837267239189,6.804247238781051e-06
-37421.010204361024,-16455.09844002006,0.015549326153507117,1.779005854076915e-05
-14732.56672902075,-20935.63218882496,0.004148185501534219,5.309146036903139e-06
24468.259993967928,50845.289931204024,1.0285577990597943e-05,5.3828891429615197e-05
-21380.409335216864,-33915.32273948657,0.012854275028466164,0.00010337118878102655
-4138.907866243724,-43938.78483732846,0.006704048147903615,9.76608672306087e-06
-4439.133016200962,-30312.419312612532,0.022577331633572225,1.2675708961271107e-05
-45569.978560343356,15555.312775668537,-0.005540350450094681,1.0277698105985642e-05
-18421.04714278117,64610.228664645874,0.016110393572982606,2.1253465422464137e-05
17906.19600204532,-50266.96136914568,0.031392986375585546,3.621917183463616e-05
-5125.36193038895,34586.03344069553,-0.008370085554211365,5.66521735531417e-06
-38536.132189916505,35278.89948432515,0.008838330469991433,2.9073365815257952e-05
-25583.56143461827,56157.26293236447,-0.018649582964125527,6.398404526822125e-05
29228.973086147078,9134.754104700694,-0.004129665671908391,2.7980797598308837e-05
-29357.820462652195,1651.8008335007617,0.007772282484375746,5.599358698273202e-06
-15032.791878977994,-47033.58649887411,0.017939154001929778,5.31708897778267e-05
-25669.34004889177,34770.797718996764,-0.018273666662469074,4.3287582415662384e-05
-9457.181951200611,-27032.853372765647,-0.0032338149695500173,1.328749786680079e-05
-47800.22253145431,31306.467500848645,0.008225776407583181,1.698090533469323e-05
-28328.477091370216,-7909.750568588039,0.005655477570325546,5.62662425997241e-06
-47328.440152950076,36248.91194540662,0.003768270746970036,2.4775624166724354e-05
-8041.834815687894,-15946.996674691676,0.013101756193805157,5.4502632171087885e-05
19836.214823199025,-44493.07767223216,-0.0010623632019185012,5.807360590659485e-05
-32102.736119404133,5670.423886552577,0.011059539234709249,2.6523730140114324e-05
-23010.203006413332,-39643.015366824795,0.006243540142193067,4.977389053817009e-06
-30901.83551957516,50152.4238875744,0.003539899622143429,6.176497931841098e-05
-6240.483915944431,55325.823680008914,0.003751756798725865,8.830799107343073e-06
30815.877450206808,7240.920252113057,-0.014253759599474392,2.9015701403170605e-06
15761.730645207856,-5692.57922897325,-0.0024877319664380953,1.3445881951516061e-05
-3366.9003377822373,21929.68037706108,-0.007117865324482323,3.878805918713902e-05
3066.495732730131,-14284.118169980577,-0.011092939071152778,6.163854549598882e-06
-36520.33475448929,64887.37508209772,-0.0038207942702441927,3.8333718220917215e-05
-28156.91986282322,-42691.625958795135,-0.0068476533816142745,8.362726905209608e-06
16962.631245036835,-23198.994598015062,-0.0062619053934577585,6.341472314993937e-05
23910.699001190187,-4537.80248959054,0.0026408405636403204,1.1775905596440487e-05
-32874.74364786562,3684.207894814325,0.011283033184394026,1.1276431838039915e-05
-10786.750472439831,-43199.72772412353,0.026496541940717253,5.997796982921414e-05
-7269.827287226406,-36686.78691400507,0.003856721741901903,8.056056311008259e-06
-40337.48308965996,30567.410387643708,-0.007258256519085024,6.270164335303994e-06
-4653.579551884708,-33638.17632203472,-0.012724021384379463,8.591035495078027e-06
39307.960263283116,-8510.234473067052,0.006036542749738396,1.0685598276226224e-05
-33046.30087641261,13569.096783930285,-0.0026801157408918135,8.323933860360768e-05
-25840.897277438766,12044.79148794511,-0.017753688687340334,6.129500545761427e-05
-32445.85057649813,38974.18505034981,0.013275921976156815,2.5324255784815343e-05
-2509.114195047252,-17055.582344499067,-0.0007287936335729382,2.3152226283767648e-05
664.6945330721792,-29619.55326898291,0.0035240466851389858,5.201606948612467e-05
-36820.559904446534,-1212.0454801683518,0.0029174666417559735,5.232222744798824e-05
-28071.141248549717,10289.530844083398,-0.0022176893589508336,2.653086542032844e-05
30301.205764565813,54863.91298425584,0.00045698120040028097,5.009821644507886e-05
-25626.45074175502,19065.834063391965,-0.0025952043967646305,3.765544012990232e-06
-12244.9869150893,-23245.185667590373,-0.0014203884399785777,5.170805059745453e-05
21423.119187258744,40821.827833362135,-0.0013891678175640314,6.821375823086314e-05
47842.93238349619,-26940.471233615033,0.006455620683502194,6.906713569095689e-06
9971.674181746732,15416.739566942611,-0.0027040951631547797,4.386504015471877e-06
-49558.68412406102,20543.948289801825,-0.001040658863309095,2.0542001689577315e-05
38921.95649905237,39620.86002440413,-0.0003873965612946554,6.483722878025897e-05
-42053.05537512993,47935.2525479596,0.005882292312257483,1.2945846806205512e-05
-7312.716594363155,-12390.284317392943,0.0017242607747035648,7.602980776862425e-06
-28714.48085560096,-8186.896986039894,6.935523887541392e-05,1.0098994579433345e-05
-30644.49967675467,23731.13209049809,0.00260929628460539,5.766431142947838e-05
-27470.69094863523,-8510.234473067052,-0.005383174928093468,1.4262108385080059e-05
23438.916622685945,-46017.38296821733,0.0006098921402770043,2.2755111213586034e-05
-47414.21876722357,24054.46957752526,0.005093993471682913,2.1207646137026267e-05
-25240.44697752428,-35347.245896321125,-0.009233289958219308,1.0968997079055909e-05
-23910.878456285056,59944.93063753975,0.01567163255791225,6.147808659976837e-05
18935.539373327305,-1858.720454222661,0.020250467140416367,6.730115354803453e-05
-20050.840813977637,-32621.972791377942,-0.029355734417084615,3.0240543732070604e-05
-41281.04784666844,12183.364696671044,-0.014233113227940665,4.833285757756844e-06
-11258.532850944071,60545.41454201875,0.0066908757625397655,1.6762158635965586e-05
-16962.810700131704,41930.41350316954,0.004950551169954131,2.2093879679368025e-05
-17906.37545714018,-43892.59376775315,0.0060119636518592735,2.820555792573497e-05
-7398.495208636654,-28741.922947052055,0.06826923116089084,5.098891087224045e-06
-21380.409335216864,52785.31485336697,-0.0008422143647680057,2.5886376572045277e-05
-41409.71576807869,3083.7239903353184,-0.007472014755353055,3.1952428366464555e-05
23224.470087002217,-45555.47227246425,0.0026818534819727717,5.868604843820845e-06
-28671.59154846421,59621.593150512585,-0.0015541801984844516,5.508258085433483e-06
51788.74864007711,-11466.462925886772,-0.001992013359361079,4.143743463851884e-05
-38793.468032737,9042.371965550077,0.01065497482373102,2.1137385540636293e-05
13745.933209780655,-46664.05794227164,-0.018661627859406418,2.713076813063382e-05
-17906.37545714018,58143.478924102725,0.004028644958490347,1.6851227871059612e-05
34933.250935334705,51722.92025313488,-0.006213265976253637,2.7628027534287954e-05
-3881.572023423229,-28972.878294928592,0.0031837479999153335,6.769829277675483e-05
-27384.912334361732,-45601.66334203955,0.008997470419730527,3.4118477697175945e-06
5382.518318114577,35047.944136448605,0.0031035059771639855,1.8300444689401507e-05
-39865.700711155725,-10080.730838627525,-0.001627095777934776,4.408808255749998e-05
-42138.83398940343,17264.38234995494,-0.015148878150264593,6.738342416782823e-06
-6626.487680175167,-15900.805605116366,0.00520610916387158,3.99753957412415e-05
-41323.9371538052,65395.47684742611,-0.00023472979700308195,5.814272921457148e-06
-1908.6638951327698,-38626.81183616801,2.291974761152438e-05,8.808974621656683e-06
-17992.15407141368,-42599.24381964452,-0.003516864527777586,5.866139744865972e-06
19192.875216147797,26687.360543317824,-0.004733478832247633,1.1195050689576018e-05
20865.558194481004,-21443.73395415335,0.004293113809140967,5.979707632740522e-06
16791.074016489838,64194.509038468095,0.002581694506999332,1.1087430775569049e-05
-27342.023027224983,53293.41661869536,0.001007833941624021,6.34705811096531e-06
43167.99790559054,58235.861063253345,0.03748449854529044,1.7394870039089354e-05
-4653.579551884708,-21628.49823245458,0.00885189485376201,3.403371864646775e-05
-5425.587080346195,16340.560958448776,0.011483974788101071,4.326833055829599e-05
-38278.79634709601,36248.91194540662,-0.004383659414915355,1.0945489355000574e-05
-32059.846812267388,-30728.138938790307,-0.014998014214831747,4.0193693855591844e-05
-27513.58025577198,8210.932713194532,0.0017169097473887316,2.748060926169752e-06
-52689.603545043705,30244.072900616557,-0.013636485190307863,4.589931659911697e-06
41452.42562012058,-29250.024712380444,0.0025779636549395223,8.065762029163012e-06
-43768.627660599894,40637.06355506091,-0.0012643215589402993,3.1221009764560835e-05
-39050.803875557496,-9895.9665603263,0.0017197788917917515,6.798948703951658e-06
-27041.79787726775,-8186.896986039894,-0.0006165968602241155,6.411309750998384e-05
-35405.21276893382,2529.4311554316155,0.0001590844033774329,8.390098922228698e-06
-27813.805405729225,26687.360543317824,-0.007813837401676968,7.963863906843882e-06
16019.066488028351,-19365.135823264485,-0.00022657785231240094,1.0536132486546528e-05
-24253.99291337905,-15531.277048513897,0.020807406634957285,1.1018420103321788e-05
19836.214823199025,63547.834064413786,0.002607859001229412,8.199716702780173e-06
-18120.821992823927,59529.211011361964,-0.027144604976722816,5.48465018858532e-06
-18592.60437132817,18003.439463159877,-0.0012134876233822565,2.1117001413678224e-05
-47928.89045286456,30151.690761465936,0.006375677446545332,7.502860675093456e-05
10657.903095934724,17772.484115283332,-0.01038536707628494,7.379946708590709e-05
-3324.011030645488,-25554.739146355783,0.00571077264750975,2.9956619459410046e-05
-31588.06443376315,-17748.448388128694,-0.008443424407623978,4.4834537896213405e-06
19107.0966018743,15971.032401846309,-0.007733557539206463,4.880771914911829e-05
3409.6101898241177,-8186.896986039894,-0.0020787709735260026,5.929102680100933e-06
-707.7632953037901,-36455.83156612853,-0.009941339494351487,1.3744923840801679e-05
-24597.107370473044,-46479.29366397041,0.009842193164840012,8.399403240864535e-06
-24811.55390615679,46595.711530275665,-0.0047791489470644525,8.98139400718376e-06
-25926.675891712264,-36917.742261881605,0.06744416020357133,2.2828986251767553e-05
11644.357160079955,-11651.227204188006,0.045615393511797935,7.589908367570908e-06
34633.025785377475,39620.86002440413,0.0089807238262557,4.363067298920212e-05
-23010.203006413332,-13637.44319592626,-0.00953459027432927,1.499198635263944e-05
-26184.01173453276,58143.478924102725,0.0198716789453769,1.729124454506421e-05
14989.723116746385,13892.434270957448,-0.027950024255164126,7.380432470453859e-06
-37849.90327572852,-10265.49511692876,0.030516134541880666,1.5105429128915818e-05
-24253.99291337905,-48003.59895995558,0.012410252285162236,2.123455834592129e-05
-38278.79634709601,-11605.036134612703,-0.007272136968248979,7.130505491265473e-06
-29272.041848378696,-20797.058980099035,-0.012307726959653782,3.0458988761563252e-05
-27556.469562908733,46503.329391125044,0.009322461264804231,6.669426005737201e-06
18935.539373327305,30197.88183104124,-0.005224508601773476,2.564328921727212e-05
-28114.03055568647,2806.5775728834706,-0.0063079797516972895,5.411758095415034e-06
-44669.30311047162,9920.002287480935,0.006501403182079512,6.491353189085421e-06
-32145.62542654089,9504.282661303158,0.017349295082570215,2.294522045724214e-05
16662.40609507959,-36917.742261881605,0.0003574253491039209,1.4096151352658561e-05
-35062.098311839836,30428.837178917784,-0.00027052598792289256,1.847549974062307e-05
-38321.68565423276,2252.284737979768,0.004689441391689642,9.928823637242458e-06
34289.91132828348,38604.656493747345,-0.0020867453937783204,1.0478827534121849e-05
24082.256229737184,-8464.043403491742,0.0021371153085803247,2.054166811090737e-05
-40937.93338957446,30521.219318068404,0.0016572184606055834,9.44674701794062e-06
-28071.141248549717,16987.235932503092,-0.006456864167192558,5.851763058550816e-06
-23138.87092782358,-36548.21370527914,-0.0114703928495223,2.0163565064739516e-05
-37935.681890002015,-13221.723569748487,0.0020682175758957653,1.1629340479614763e-05
-23267.538849233824,19342.980480843813,0.020981716848029235,1.862536011470106e-05
12244.80745999443,7240.920252113057,0.007262463602739034,2.3543538381918475e-05
-12287.876222226048,-36224.876218251986,-0.0008518510821805365,9.777393314337782e-06
-38107.23911854901,-8510.234473067052,-0.0008883131375196107,8.521050881835958e-06
-33989.8656334211,39482.2868156782,-0.013780118950164191,3.6766023741169473e-06
-25755.118663165264,-5554.006020247325,0.011678709063530468,4.024020541944299e-05
22238.016022856984,-15300.32170063736,-0.004177902342579648,2.0958205740953823e-05
-19450.390514063154,-19688.47331029164,-0.005096252951248416,7.985865069223025e-05
24554.038608241426,-34515.80664396558,0.0002586376570758446,4.3907494820204306e-05
49258.27951900891,60499.223472443446,-0.005086860329066237,2.054006775884379e-05
51831.63794721386,5116.131051648881,0.0003352694211249006,6.436157014742369e-06
-51703.14948089848,16109.605610572231,-0.00023410609576881474,5.045568193701297e-06
-42996.620132138414,19851.082246172205,-0.0005407915120873553,2.0393654663845486e-05
-8513.617194192127,-33822.94060033596,-0.0019049403789422334,1.041718051003989e-05
-29100.4846198317,50013.85067884848,-0.003386767821728016,2.7140493240412738e-05
-21337.52002808011,55048.677262557074,0.01630595598886156,2.307269411044619e-05
38021.28104918065,-7309.266664109033,-0.00019270712968359359,1.2710776130300704e-05
-26870.240648720748,9642.855870029081,-0.002651298132885171,2.1025105709577403e-05
15547.284109524124,-35023.908409293974,0.002172225823199465,5.869275155818949e-05
-15590.352871755735,-32437.208513076712,-0.005455005389998257,1.3313742578104302e-05
-31759.621662310146,54540.575497228674,-0.0008342687750830021,7.555786424569256e-05
-31673.843048036644,27241.653378221523,-0.0009757429354224619,5.197560381734166e-06
52088.97379003435,-24908.06417230147,0.00041175052364151666,4.054328421044211e-06
-33303.63671923311,37819.4083109671,-0.006076349379039411,1.098209605823609e-05
-33217.85810495961,42669.47061637446,0.0005170777566964359,1.3709985634093885e-06
45569.799105248494,43962.820564483096,-0.004818738713720466,1.0001244965780025e-05
-41409.71576807869,60730.178820319976,0.020040481942375857,8.446164999076902e-06
-8170.502737098142,-47865.02575122966,0.003018364076508026,1.4740295892789155e-05
1951.37374717465,-24030.433850370613,-0.007733579711288994,6.581622486433703e-06
-3710.014794876232,-38211.09220999024,0.014406858215884886,5.1803670718004565e-05
5382.518318114577,2529.4311554316155,0.006759378496879291,7.295651214091134e-05
10615.013788797973,34724.606649421454,0.014271006366136905,1.546945428307728e-05
-19278.833285516157,-44031.16697647907,0.029486626876610682,2.9684731550148552e-05
-17863.48615000343,21606.342890033913,-0.0032140662327440734,4.599178826178277e-06
-23353.317463507323,30105.499691890633,-0.0007646735211452561,9.30185898266373e-06
-18335.268528507673,-30173.846103886608,-0.008265248328081377,3.7582142295365724e-05
16190.623716575348,-22136.599997782974,0.01807401078500956,1.851539460657653e-05
-21294.630720943365,44563.30446896211,-0.006823541192979424,1.217063029048978e-05
-3752.9041020129807,-43476.87414157538,-0.006297422765924615,1.0610356695858455e-05
-30901.83551957516,-1304.4276193189653,0.010762179291694887,3.301852424038954e-05
-29357.820462652195,1744.1829726513752,0.00020334359432930792,4.569704441497256e-06
-30344.274526797424,-5600.197089822628,-0.03461922427128207,1.014177975273129e-05
-11558.758000901322,-22413.746415234822,0.009524818538240734,1.87251553152037e-05
-3667.125487739482,-41767.80456728897,0.007000288874748864,1.275847078470651e-05
-27599.358870045482,-37980.13686211369,-0.004196795992843327,1.2392970584571172e-05
-33046.30087641261,11906.218279219182,-0.027243583435429215,2.831271322863206e-05
5253.850396704329,-5323.05067237078,-0.0005869524204342937,7.0341778008744e-06
-18206.600607097425,-42876.39023709638,0.0008250926540181137,8.019881114928032e-05
-43854.40627487339,28304.047978453607,0.034323438367551126,1.1513685171566424e-05
-30301.38521966068,5762.80602570319,0.007267644015247865,6.549870174372423e-06
-44454.856574787875,55926.30758448793,-0.009508093359914205,7.00390705292935e-06
26698.50396507889,-52946.04340451357,-0.009924769801694825,5.282762826953851e-06
32102.556664309268,13615.287853505588,-0.002430992481319098,7.759921733386637e-05
-16705.47485731121,60637.79668116937,-0.015169257096588118,7.207473720916061e-05
-48057.558374274806,29643.588996137547,-0.012677640008150776,5.5988725766528095e-06
17477.302930677826,-981.0901322918072,-0.007621530345946902,8.638916612535386e-06
18163.531844865814,63917.36262101626,0.003736803583487409,1.5879255680655167e-05
-1050.877752397784,-18302.741223032393,0.021700687088442628,2.3991809660481883e-05
-43940.18488914689,29874.54434401409,0.009015204067031483,1.9740743624075058e-05
-450.4274524833017,-50174.57922999507,0.030433629601327734,9.57995942378038e-06
-48100.447681411555,27980.710491426456,-0.005477531307959048,1.5136832592213087e-05
-39565.47556119848,48997.64714819169,-0.0005182045698515559,7.626517039158063e-06
13617.265288370407,52323.40415761389,0.008911294868139562,5.124748235978968e-06
-36863.44921158328,45163.78837344111,-0.000378262314754613,5.83732630372725e-05
38278.61689200115,-37702.990444661846,0.002622255380098418,3.8061860775522095e-05
29614.976850377825,22253.01786408823,0.0036124854387025755,1.2713341619429256e-05
16876.852630763336,-20612.2947017978,0.0015691946976964903,5.361559971134033e-05
-24339.77152765255,50475.76137460156,0.003986268821041599,8.525269421248446e-06
-11472.97938662782,-22921.84818056322,0.0012831005826111075,4.3147255003435345e-05
-54490.954444787174,14631.491384162371,-0.015159635998028498,6.615155473562939e-06
-19193.05467124266,-6015.916716000407,0.012743202189599265,1.9370353156421193e-05
-3495.568259192485,-4399.229280864616,0.0008662909562969865,2.297072774973243e-05
33989.686178326236,28858.340813357307,0.004235274697443649,1.6641134809361372e-05
18077.753230592323,17033.427002078395,0.009470866717853046,5.5678586627558614e-05
26698.50396507889,2575.622225006926,-0.012260344304010302,3.409599814700734e-05
47971.60030490644,62808.77695120885,0.001578656536687999,8.610236611859348e-06
