120.341075047	23.3463649682	4126
120.304789728	22.6522585474	3713
120.553025144	22.8189355154	1904
120.782704206	23.0419716304	6459
120.218708907	23.3094200894	4715
120.470989297	23.4637158444	1372
120.242473905	23.037119245	5428
120.545572375	22.6103773429	783
120.231231747	23.3303030028	9204
120.713357065	22.7104436357	3444
120.388459068	22.5051429875	8727
120.287961319	23.464302959	4902
120.882560127	22.9688270746	1284
120.410915965	22.5456302548	9562
120.985276593	23.3389736789	3589
120.284922098	23.5080891654	2259
121.044379986	22.7056748181	1415
120.323129388	23.3017081286	5094
120.276417042	22.6513713257	7961
120.264227164	23.0396680824	1896
120.311809084	22.895026623	4014
120.229349796	23.0942309882	2119
120.601488637	22.8239446751	2823
120.396088619	22.7124592225	3640
120.286139155	22.971725487	5447
120.306537552	23.2170116859	4946
120.576009749	22.7559557585	8885
120.413353933	22.5956871955	439
120.84651918	22.9305165167	9255
120.290044215	23.4713971503	6905
120.505503317	22.647067528	4436
120.517180521	22.6587524946	5086
120.253931076	22.9729117695	4334
120.797336948	22.4796911765	4767
120.618605485	22.7617933535	3785
120.296351028	22.6960399498	8538
120.508733346	23.5237983264	4678
120.309362447	23.2687348435	4509
120.577263612	22.7442767617	4248
120.572692089	22.5720076065	9519
120.509663567	22.6683425474	6270
120.624903774	22.8956833247	9327
120.223719303	23.0091318692	7213
120.370762884	22.6248328128	8537
120.461980441	22.7842684757	162
120.468031236	23.4849842246	5314
120.3478762	23.0635925012	5146
120.376789147	22.7745839149	4611
120.295689158	23.3867424634	5433
120.327134754	22.7507347611	4445
120.458392358	22.605324129	6716
120.532195925	22.6762774417	5698
120.254337556	22.8077416577	8040
120.093373689	23.0734248181	2724
120.202726316	23.1813384432	8621
120.127402067	23.1590299366	5126
120.517184041	22.6520786485	5675
120.854914443	22.5138107632	955
120.346641987	22.5814179981	9174
120.336605485	23.0477253418	9306
120.025393358	23.512369302	8473
120.211048434	23.0520622912	4936
120.415393669	22.6319785619	2351
120.547251802	22.5753398127	2585
120.306490432	23.0401665679	9213
120.464357998	22.4664275468	5878
120.332813879	22.6164341752	3426
120.360232424	22.685299514	6562
120.443281065	23.4657776035	6436
120.324952663	22.7995325957	6682
120.124757942	23.0756057673	6512
120.325452227	22.5392556397	2835
120.275497772	22.8707671608	1778
120.825805036	23.5173849396	2234
120.268012098	23.0317510992	1106
120.290115123	23.065161826	7460
121.079289076	22.7793986408	2758
120.194472683	22.8518169387	6142
120.535975913	22.6153798134	8348
120.402149063	23.4603115582	8396
120.261014061	22.9841881636	7156
120.274306057	23.0242561301	7433
120.252505076	22.8732226407	5379
120.358237716	23.3655768295	3282
120.707755876	23.4708070256	625
120.316192178	22.7936783252	6210
120.453730468	23.5099966068	7418
120.283486558	22.6622298975	8922
120.281071319	22.8086299086	819
120.28288726	23.1147815092	429
120.630266626	22.6525072464	8858
120.44300041	23.3398205714	7474
120.304698288	22.696472158	3141
120.319744606	22.6864876207	4554
120.214847209	23.0403928578	124
120.597724908	22.7613786187	7177
120.275091511	23.0463635402	7711
120.204007753	23.0261857418	1418
120.234706865	22.806447812	4898
120.520187375	22.4885689787	1975
120.755829761	23.3068524959	7808
120.489680625	22.6011755496	1387
120.320183163	23.0985832286	4905
120.267767922	22.9583421763	4144
120.538800942	22.8710697934	5095
120.327723967	22.6606399679	6094
120.38581119	23.4386032839	10181
120.930404399	23.2006325528	9286
120.641659843	22.9886921968	4510
120.475122775	22.5511114854	8773
120.324783628	22.6706458166	4577
120.150454063	23.4093404242	10003
120.837527121	23.4977645477	5189
120.832076562	23.038149937	6843
120.565110179	22.9874473682	4653
120.683594924	22.5290178482	3244
120.467103274	22.6603903731	5871
120.264834502	22.9608387606	4324
120.53552765	22.6942145128	8173
120.297559458	23.1064676233	9224
120.257084156	22.8807400754	9500
120.176498742	23.1283023337	1578
120.502783275	22.9874253213	3362
120.510913157	22.6725143158	8573
120.53890394	22.5941077425	10275
120.322707615	23.3029586459	7005
120.509243798	22.6725134828	3340
120.740030067	22.6699608919	2510
120.26549049	23.38334613	2542
120.208721622	22.9865735346	9111
120.365510336	22.519294753	5575
120.601115872	23.3724213108	10006
120.338322723	22.5693087888	1777
120.836072145	22.9338698406	7857
120.197899053	22.9681950756	2815
120.263018664	23.1931535353	5514
120.344369694	23.379319161	10129
120.359746715	22.7261756662	6615
120.332317242	23.3204920193	3162
120.315611445	22.8750124146	8384
120.38041909	22.8588440003	3343
120.184308734	23.0373978638	9322
120.338802637	23.4393688641	2338
120.898800422	22.9375140854	9464
120.385737405	23.4865663895	6785
120.822766094	22.4838276956	4148
120.54844127	22.7801433307	9509
120.515514814	23.4136945596	6548
120.246955477	23.2494252496	8376
120.489171809	22.7267267895	6833
120.759355121	23.1099844158	3246
121.061829568	22.8032258417	8756
120.879511631	22.5150197825	2726
120.41929113	23.5137162906	5037
120.358854914	23.493201952	8365
120.249977683	22.8811421389	8350
120.192501448	23.2392870248	10034
120.229371574	22.9286457911	2269
120.382449307	22.6215114334	4605
120.933613591	22.9799861893	7783
120.311876204	22.8620757923	3081
120.463461211	22.5360863851	6218
120.356051729	23.4160396008	1923
120.630836384	23.162623395	3310
120.220470002	22.8189284925	8455
120.419145518	22.6344852957	7952
120.513070849	22.5448772966	2254
120.263068655	23.5151349486	4347
120.305293777	22.8120118382	317
120.241229298	23.0329456015	7467
120.474099461	22.7767697844	6822
120.460959255	22.5365015194	431
120.271770328	22.6759717007	7570
120.8350448	23.5177877407	7135
120.252973711	23.1893786011	3227
120.227409529	23.1930755214	5405
120.502602523	22.615365109	7069
120.484142174	22.7521672992	299
120.358832697	22.5238736276	3474
120.468360327	22.6545517231	257
120.129013781	23.29958934	8686
120.642888485	22.9211216029	122
